GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022201149,2023-03-31,indiana pacers,oklahoma city thunder,121,117,0.459,0.477,30,21,56,45,15,10,4.0,-4.0,1
0022201150,2023-03-31,philadelphia 76ers,toronto raptors,117,110,0.562,0.5,28,26,37,34,16,13,7.0,-7.0,1
0022201151,2023-03-31,orlando magic,washington wizards,116,109,0.5,0.39,26,24,48,51,10,12,7.0,-7.0,1
0022201152,2023-03-31,boston celtics,utah jazz,122,114,0.438,0.479,27,23,42,52,11,18,8.0,-8.0,1
0022201153,2023-03-31,atlanta hawks,brooklyn nets,107,124,0.429,0.557,23,33,46,41,11,12,-17.0,17.0,0
0022201154,2023-03-31,cleveland cavaliers,new york knicks,116,130,0.512,0.527,33,24,33,48,10,7,-14.0,14.0,0
0022201155,2023-03-31,detroit pistons,houston rockets,115,121,0.483,0.458,24,18,40,46,12,12,-6.0,6.0,0
0022201156,2023-03-31,la clippers,memphis grizzlies,94,108,0.378,0.448,26,25,50,51,17,14,-14.0,14.0,0
0022201157,2023-03-31,los angeles lakers,minnesota timberwolves,123,111,0.5,0.432,28,25,53,39,16,16,12.0,-12.0,1
0022201158,2023-03-31,golden state warriors,san antonio spurs,130,115,0.505,0.462,37,27,45,46,14,13,15.0,-15.0,1
0022201159,2023-03-31,portland trail blazers,sacramento kings,114,138,0.471,0.614,29,38,33,41,18,13,-24.0,24.0,0
0022201160,2023-03-31,denver nuggets,phoenix suns,93,100,0.4,0.42,19,28,51,51,11,16,-7.0,7.0,0
0022201161,2023-04-01,dallas mavericks,miami heat,122,129,0.61,0.523,32,27,31,36,14,8,-7.0,7.0,0
0022201162,2023-04-01,la clippers,new orleans pelicans,114,122,0.494,0.488,25,21,37,40,13,7,-8.0,8.0,0
0022201163,2023-04-02,charlotte hornets,toronto raptors,108,128,0.494,0.538,26,38,37,45,17,7,-20.0,20.0,0
0022201164,2023-04-02,brooklyn nets,utah jazz,111,110,0.442,0.44,25,24,40,52,8,11,1.0,-1.0,1
0022201165,2023-04-02,chicago bulls,memphis grizzlies,128,107,0.532,0.464,29,29,36,47,1,18,21.0,-21.0,1
0022201166,2023-04-02,minnesota timberwolves,portland trail blazers,105,107,0.481,0.462,29,29,47,42,18,10,-2.0,2.0,0
0022201167,2023-04-02,atlanta hawks,dallas mavericks,132,130,0.472,0.516,28,24,53,47,9,14,2.0,-2.0,1
0022201168,2023-04-02,new york knicks,washington wizards,118,109,0.523,0.494,31,26,39,38,11,18,9.0,-9.0,1
0022201169,2023-04-02,detroit pistons,orlando magic,102,128,0.41,0.573,22,30,38,41,16,14,-26.0,26.0,0
0022201170,2023-04-02,sacramento kings,san antonio spurs,134,142,0.476,0.531,24,31,43,52,15,17,-8.0,8.0,0
0022201171,2023-04-02,houston rockets,los angeles lakers,109,134,0.431,0.559,23,36,44,51,8,5,-25.0,25.0,0
0022201172,2023-04-02,oklahoma city thunder,phoenix suns,118,128,0.409,0.568,21,31,41,38,8,13,-10.0,10.0,0
0022201173,2023-04-02,cleveland cavaliers,indiana pacers,115,105,0.489,0.434,23,21,43,44,10,15,10.0,-10.0,1
0022201174,2023-04-02,milwaukee bucks,philadelphia 76ers,117,104,0.575,0.46,28,19,42,36,9,11,13.0,-13.0,1
0022201175,2023-04-02,denver nuggets,golden state warriors,112,110,0.44,0.4,24,26,47,57,11,15,2.0,-2.0,1
0022201176,2023-04-04,charlotte hornets,toronto raptors,100,120,0.468,0.477,27,27,42,41,17,6,-20.0,20.0,0
0022201177,2023-04-04,detroit pistons,miami heat,105,118,0.493,0.513,21,26,35,33,14,7,-13.0,13.0,0
0022201178,2023-04-04,cleveland cavaliers,orlando magic,117,113,0.5,0.506,23,25,30,47,8,13,4.0,-4.0,1
0022201179,2023-04-04,milwaukee bucks,washington wizards,140,128,0.543,0.505,33,30,56,42,18,9,12.0,-12.0,1
0022201180,2023-04-04,brooklyn nets,minnesota timberwolves,102,107,0.433,0.482,21,21,40,44,9,8,-5.0,5.0,0
0022201181,2023-04-04,boston celtics,philadelphia 76ers,101,103,0.418,0.5,28,21,43,37,8,10,-2.0,2.0,0
0022201182,2023-04-04,atlanta hawks,chicago bulls,123,105,0.558,0.461,26,16,48,32,16,8,18.0,-18.0,1
0022201183,2023-04-04,denver nuggets,houston rockets,103,124,0.471,0.461,26,23,47,55,20,13,-21.0,21.0,0
0022201184,2023-04-04,memphis grizzlies,portland trail blazers,119,109,0.483,0.433,30,23,49,49,11,8,10.0,-10.0,1
0022201185,2023-04-04,new orleans pelicans,sacramento kings,103,121,0.44,0.505,20,35,37,43,13,11,-18.0,18.0,0
0022201186,2023-04-04,los angeles lakers,utah jazz,135,133,0.5,0.522,27,29,44,41,11,12,2.0,-2.0,1
0022201187,2023-04-04,golden state warriors,oklahoma city thunder,136,125,0.495,0.473,25,23,54,38,13,10,11.0,-11.0,1
0022201188,2023-04-04,phoenix suns,san antonio spurs,115,94,0.483,0.389,25,25,57,38,13,12,21.0,-21.0,1
0022201189,2023-04-05,brooklyn nets,detroit pistons,123,108,0.523,0.488,36,27,38,34,11,14,15.0,-15.0,1
0022201190,2023-04-05,indiana pacers,new york knicks,129,138,0.517,0.52,33,34,37,52,17,14,-9.0,9.0,0
0022201191,2023-04-05,atlanta hawks,washington wizards,134,116,0.512,0.479,30,23,48,39,16,14,18.0,-18.0,1
0022201192,2023-04-05,boston celtics,toronto raptors,97,93,0.427,0.411,20,20,48,50,15,11,4.0,-4.0,1
0022201193,2023-04-05,chicago bulls,milwaukee bucks,92,105,0.434,0.424,28,26,38,53,15,12,-13.0,13.0,0
0022201194,2023-04-05,memphis grizzlies,new orleans pelicans,131,138,0.481,0.5,33,35,49,44,13,16,-7.0,7.0,0
0022201195,2023-04-05,dallas mavericks,sacramento kings,123,119,0.494,0.434,24,31,39,57,10,9,4.0,-4.0,1
0022201196,2023-04-05,la clippers,los angeles lakers,125,118,0.524,0.506,23,27,38,44,12,14,7.0,-7.0,1
0022201197,2023-04-06,cleveland cavaliers,orlando magic,118,94,0.523,0.398,31,21,42,39,16,21,24.0,-24.0,1
0022201198,2023-04-06,miami heat,philadelphia 76ers,129,101,0.557,0.513,39,23,42,32,10,15,28.0,-28.0,1
0022201199,2023-04-06,portland trail blazers,san antonio spurs,127,129,0.531,0.443,34,29,36,47,15,14,-2.0,2.0,0
0022201200,2023-04-06,oklahoma city thunder,utah jazz,114,98,0.402,0.494,29,24,50,45,12,19,16.0,-16.0,1
0022201201,2023-04-06,denver nuggets,phoenix suns,115,119,0.53,0.519,24,26,38,33,12,10,-4.0,4.0,0
0022201202,2023-04-07,charlotte hornets,houston rockets,109,112,0.432,0.472,22,21,41,48,17,18,-3.0,3.0,0
0022201203,2023-04-07,detroit pistons,indiana pacers,122,115,0.489,0.494,24,29,42,42,13,19,7.0,-7.0,1
0022201204,2023-04-07,miami heat,washington wizards,108,114,0.439,0.464,26,23,47,50,16,16,-6.0,6.0,0
0022201205,2023-04-07,atlanta hawks,philadelphia 76ers,131,136,0.554,0.5,32,33,38,52,20,20,-5.0,5.0,0
0022201206,2023-04-07,boston celtics,toronto raptors,121,102,0.556,0.43,37,21,53,35,19,7,19.0,-19.0,1
0022201207,2023-04-07,brooklyn nets,orlando magic,101,84,0.393,0.356,27,17,45,57,9,21,17.0,-17.0,1
0022201208,2023-04-07,memphis grizzlies,milwaukee bucks,137,114,0.57,0.457,39,30,44,38,12,17,23.0,-23.0,1
0022201209,2023-04-07,new orleans pelicans,new york knicks,113,105,0.532,0.432,27,19,43,37,12,9,8.0,-8.0,1
0022201210,2023-04-07,chicago bulls,dallas mavericks,115,112,0.523,0.452,24,23,50,43,12,9,3.0,-3.0,1
0022201211,2023-04-07,golden state warriors,sacramento kings,119,97,0.526,0.388,36,24,47,40,24,12,22.0,-22.0,1
0022201212,2023-04-07,los angeles lakers,phoenix suns,121,107,0.489,0.413,25,23,54,47,15,9,14.0,-14.0,1
0022201213,2023-04-08,denver nuggets,utah jazz,114,118,0.456,0.44,32,30,41,59,14,16,-4.0,4.0,0
0022201214,2023-04-08,minnesota timberwolves,san antonio spurs,151,131,0.554,0.526,42,34,45,45,7,13,20.0,-20.0,1
0022201215,2023-04-08,la clippers,portland trail blazers,136,125,0.527,0.528,30,32,51,34,12,10,11.0,-11.0,1
0022201216,2023-04-09,atlanta hawks,boston celtics,114,120,0.454,0.472,27,33,50,47,9,15,-6.0,6.0,0
0022201217,2023-04-09,brooklyn nets,philadelphia 76ers,105,134,0.422,0.525,22,31,42,50,18,13,-29.0,29.0,0
0022201218,2023-04-09,charlotte hornets,cleveland cavaliers,106,95,0.457,0.393,23,27,49,44,18,16,11.0,-11.0,1
0022201219,2023-04-09,miami heat,orlando magic,123,110,0.542,0.422,30,29,44,43,18,14,13.0,-13.0,1
0022201220,2023-04-09,indiana pacers,new york knicks,141,136,0.517,0.481,33,29,44,53,15,15,5.0,-5.0,1
0022201221,2023-04-09,milwaukee bucks,toronto raptors,105,121,0.463,0.505,28,29,38,45,14,9,-16.0,16.0,0
0022201222,2023-04-09,houston rockets,washington wizards,114,109,0.489,0.423,24,28,51,51,15,12,5.0,-5.0,1
0022201223,2023-04-09,chicago bulls,detroit pistons,103,81,0.421,0.365,21,20,48,59,3,24,22.0,-22.0,1
0022201224,2023-04-09,dallas mavericks,san antonio spurs,117,138,0.426,0.49,28,31,46,69,2,12,-21.0,21.0,0
0022201225,2023-04-09,minnesota timberwolves,new orleans pelicans,113,108,0.476,0.444,25,18,42,49,17,15,5.0,-5.0,1
0022201226,2023-04-09,memphis grizzlies,oklahoma city thunder,100,115,0.435,0.5,25,30,43,49,12,14,-15.0,15.0,0
0022201227,2023-04-09,denver nuggets,sacramento kings,109,95,0.5,0.435,25,24,51,34,16,15,14.0,-14.0,1
0022201228,2023-04-09,los angeles lakers,utah jazz,128,117,0.485,0.505,28,31,49,45,10,11,11.0,-11.0,1
0022201229,2023-04-09,la clippers,phoenix suns,119,114,0.49,0.424,22,29,53,47,10,7,5.0,-5.0,1
0022201230,2023-04-09,golden state warriors,portland trail blazers,157,101,0.604,0.4,47,25,58,30,15,14,56.0,-56.0,1
2022200001,2022-12-27,fort wayne mad ants,maine celtics,113,126,0.457,0.505,27,31,38,53,18,20,-14.0,13.8,0
2022200002,2022-12-27,oklahoma city blue,sioux falls skyforce,112,108,0.444,0.414,29,27,53,46,13,16,6.0,-5.0,1
2022200003,2022-12-27,capital city go-go,motor city cruise,115,108,0.543,0.449,27,29,39,39,21,18,7.0,-7.0,1
2022200004,2022-12-27,delaware blue coats,rio grande valley vipers,99,138,0.468,0.495,17,28,39,50,22,14,-33.8,30.4,0
2022200005,2023-01-11,osceola magic,westchester knicks,129,117,0.598,0.543,31,31,33,36,13,18,11.2,-10.8,1
2022200006,2022-12-27,greensboro swarm,long island nets,108,113,0.415,0.478,21,23,36,50,12,13,-4.8,3.8,0
2022200007,2022-12-27,g league ignite,ontario clippers,114,108,0.494,0.446,26,19,48,39,16,15,0.4,-1.2,1
2022200008,2022-12-28,cleveland charge,grand rapids gold,104,108,0.393,0.529,22,23,43,47,16,16,-4.0,4.6,0
2022200009,2022-12-28,mexico city capitanes,salt lake city stars,111,103,0.409,0.396,23,18,49,56,11,15,8.0,-8.0,1
2022200010,2022-12-29,fort wayne mad ants,windy city bulls,131,121,0.576,0.455,35,22,39,47,14,13,13.6,-15.2,1
2022200011,2022-12-29,capital city go-go,motor city cruise,107,105,0.519,0.488,25,23,39,43,12,19,2.0,-2.0,1
2022200012,2023-01-30,osceola magic,westchester knicks,113,114,0.488,0.531,26,24,45,34,16,17,-1.0,1.0,0
2022200013,2022-12-29,greensboro swarm,long island nets,95,122,0.423,0.522,19,34,34,45,28,23,-28.4,30.4,0
2022200014,2022-12-29,birmingham squadron,texas legends,134,101,0.616,0.438,27,17,43,33,16,20,27.4,-28.0,1
2022200015,2022-12-29,iowa wolves,raptors 905,118,127,0.419,0.5,20,30,40,53,14,16,-6.6,8.8,0
2022200016,2022-12-29,memphis hustle,south bay lakers,122,103,0.489,0.451,27,24,48,42,9,15,19.0,-19.0,1
2022200017,2022-12-29,austin spurs,oklahoma city blue,108,105,0.419,0.482,11,20,53,41,17,18,3.0,-3.0,1
2022200018,2022-12-29,g league ignite,ontario clippers,96,111,0.404,0.468,25,24,41,45,14,16,-15.0,15.0,0
2022200019,2022-12-29,santa cruz warriors,stockton kings,112,121,0.467,0.453,22,18,54,38,22,8,-13.0,7.8,0
2022200020,2022-12-30,maine celtics,rio grande valley vipers,118,98,0.433,0.351,30,23,71,44,25,17,20.0,-20.0,1
2022200021,2022-12-30,delaware blue coats,long island nets,111,108,0.404,0.43,26,30,61,58,15,19,3.0,-3.0,1
2022200022,2022-12-30,birmingham squadron,texas legends,94,104,0.396,0.506,21,20,46,44,15,16,-10.0,10.0,0
2022200023,2022-12-30,mexico city capitanes,salt lake city stars,136,109,0.57,0.451,29,22,44,37,18,23,27.0,-26.8,1
2022200024,2022-12-30,memphis hustle,south bay lakers,118,117,0.442,0.518,20,23,44,43,20,23,1.0,-1.0,1
2022200025,2022-12-30,santa cruz warriors,stockton kings,112,113,0.493,0.464,27,24,46,38,20,14,-1.0,1.0,0
2022200026,2022-12-31,capital city go-go,greensboro swarm,131,124,0.516,0.488,32,25,45,42,17,21,7.4,-7.0,1
2022200027,2022-12-31,maine celtics,rio grande valley vipers,136,132,0.57,0.506,26,18,42,32,20,15,4.0,-4.0,1
2022200028,2022-12-31,iowa wolves,raptors 905,128,124,0.489,0.429,32,28,45,49,16,13,4.0,-4.0,1
2022200029,2022-12-31,motor city cruise,windy city bulls,122,108,0.571,0.512,22,10,43,32,18,10,14.0,-14.8,1
2022200030,2022-12-31,college park skyhawks,osceola magic,124,96,0.6,0.33,29,18,55,44,18,10,23.8,-23.8,1
2022200031,2022-12-31,ontario clippers,sioux falls skyforce,99,95,0.411,0.429,19,19,62,40,17,10,4.0,-4.0,1
2022200032,2022-12-31,grand rapids gold,wisconsin herd,91,93,0.413,0.374,24,22,54,55,12,9,-2.0,2.0,0
2022200033,2023-01-01,iowa wolves,texas legends,126,138,0.436,0.516,29,26,51,43,14,15,-3.2,2.6,0
2022200034,2023-01-01,birmingham squadron,g league ignite,124,126,0.533,0.577,18,33,34,28,16,18,-2.0,2.0,0
2022200035,2023-01-01,ontario clippers,sioux falls skyforce,110,123,0.527,0.485,19,25,42,44,18,8,-13.0,13.0,0
2022200036,2023-01-01,austin spurs,stockton kings,94,108,0.526,0.545,8,20,39,39,20,15,-14.0,14.0,0
2022200037,2023-01-02,college park skyhawks,osceola magic,116,131,0.478,0.547,24,30,37,48,10,11,-8.6,5.8,0
2022200038,2023-01-02,delaware blue coats,grand rapids gold,125,107,0.479,0.462,29,28,48,47,12,13,16.4,-14.8,1
2022200039,2023-01-02,long island nets,raptors 905,110,102,0.447,0.439,30,21,41,52,12,26,8.0,-8.0,1
2022200040,2023-01-02,cleveland charge,westchester knicks,115,103,0.494,0.436,25,19,55,41,23,13,16.6,-15.8,1
2022200041,2023-01-03,oklahoma city blue,rio grande valley vipers,122,117,0.568,0.44,30,27,43,43,22,15,5.0,-5.0,1
2022200042,2023-01-03,delaware blue coats,grand rapids gold,113,119,0.444,0.49,27,29,46,54,12,14,-6.0,6.0,0
2022200043,2023-01-03,cleveland charge,westchester knicks,99,97,0.474,0.442,26,15,36,47,16,21,-6.0,2.2,1
2022200044,2023-01-04,sioux falls skyforce,texas legends,132,130,0.588,0.54,34,21,40,32,16,12,2.0,-2.0,1
2022200045,2023-01-03,birmingham squadron,g league ignite,116,119,0.475,0.544,20,25,32,43,14,19,-3.0,3.0,0
2022200046,2023-01-03,memphis hustle,mexico city capitanes,128,113,0.567,0.454,25,22,45,37,16,16,15.0,-15.0,1
2022200047,2023-01-04,austin spurs,capital city go-go,103,128,0.442,0.563,23,33,44,35,24,12,-25.0,25.0,0
2022200048,2023-01-04,fort wayne mad ants,windy city bulls,116,128,0.5,0.506,34,29,49,35,24,13,-12.0,12.0,0
2022200049,2023-01-04,long island nets,raptors 905,129,119,0.5,0.461,28,20,55,38,18,16,-4.4,-3.0,1
2022200050,2023-01-04,college park skyhawks,wisconsin herd,121,126,0.438,0.457,23,23,60,48,16,16,-4.8,5.4,0
2022200051,2023-01-04,salt lake city stars,stockton kings,116,127,0.517,0.568,25,29,45,35,16,12,-11.0,11.0,0
2022200052,2023-01-05,fort wayne mad ants,grand rapids gold,129,108,0.614,0.465,28,29,39,36,18,13,17.4,-19.4,1
2022200053,2023-01-05,maine celtics,motor city cruise,132,102,0.538,0.412,38,17,46,40,17,18,30.0,-30.0,1
2022200054,2023-01-05,mexico city capitanes,oklahoma city blue,98,95,0.369,0.451,21,19,56,45,17,17,3.0,-3.0,1
2022200055,2023-01-05,g league ignite,santa cruz warriors,100,125,0.412,0.598,23,40,34,43,15,19,-18.0,23.6,0
2022200056,2023-01-05,birmingham squadron,south bay lakers,107,113,0.44,0.506,29,31,34,54,14,17,-8.4,11.8,0
2022200057,2023-01-06,austin spurs,capital city go-go,85,97,0.411,0.479,14,17,45,32,25,17,-12.0,12.0,0
2022200058,2023-01-06,delaware blue coats,greensboro swarm,113,118,0.394,0.465,23,21,53,45,13,18,-5.0,5.0,0
2022200059,2023-01-06,maine celtics,motor city cruise,112,106,0.476,0.518,26,26,43,34,17,15,6.0,-6.0,1
2022200060,2023-01-06,long island nets,westchester knicks,119,120,0.495,0.5,24,24,46,44,22,23,-2.0,0.0,0
2022200061,2023-01-06,mexico city capitanes,oklahoma city blue,118,116,0.477,0.448,24,23,42,49,15,13,2.0,-2.0,1
2022200062,2023-01-06,osceola magic,windy city bulls,117,122,0.459,0.462,24,23,49,37,18,11,-5.0,5.0,0
2022200063,2023-01-06,college park skyhawks,wisconsin herd,116,120,0.44,0.471,17,22,37,48,11,19,-4.0,4.0,0
2022200064,2023-01-06,rio grande valley vipers,sioux falls skyforce,104,115,0.391,0.462,16,16,45,53,11,13,-7.6,7.8,0
2022200065,2023-01-06,iowa wolves,salt lake city stars,114,131,0.378,0.505,22,32,35,61,13,23,-17.0,17.0,0
2022200066,2023-01-06,g league ignite,santa cruz warriors,136,115,0.556,0.458,35,22,34,49,9,22,18.8,-17.6,1
2022200067,2023-01-06,ontario clippers,stockton kings,92,104,0.407,0.471,19,20,40,48,19,13,-12.8,12.0,0
2022200068,2023-01-07,osceola magic,windy city bulls,109,108,0.44,0.463,19,24,41,50,10,21,-15.0,9.8,1
2022200069,2023-01-07,birmingham squadron,south bay lakers,98,128,0.438,0.49,24,26,32,50,16,13,-22.2,22.2,0
2022200070,2023-01-07,rio grande valley vipers,sioux falls skyforce,110,124,0.468,0.478,25,25,46,51,13,10,-6.4,8.6,0
2022200071,2023-01-07,memphis hustle,texas legends,118,105,0.517,0.476,27,26,44,39,11,14,14.2,-12.8,1
2022200072,2023-01-07,iowa wolves,salt lake city stars,115,118,0.44,0.438,31,26,49,52,14,14,-3.0,3.0,0
2022200073,2023-01-08,oklahoma city blue,santa cruz warriors,108,112,0.426,0.518,25,18,49,46,13,15,-9.8,8.4,0
2022200074,2023-01-08,long island nets,westchester knicks,130,97,0.567,0.354,31,15,55,46,15,14,27.8,-27.8,1
2022200075,2023-01-08,austin spurs,college park skyhawks,114,107,0.506,0.42,29,19,45,45,14,14,7.0,-7.0,1
2022200076,2023-01-08,delaware blue coats,greensboro swarm,121,117,0.473,0.452,30,32,48,46,18,14,4.0,-4.0,1
2022200077,2023-01-08,cleveland charge,fort wayne mad ants,122,119,0.483,0.451,25,27,55,41,21,14,3.0,-3.0,1
2022200078,2023-01-08,grand rapids gold,maine celtics,106,121,0.419,0.427,25,25,43,62,15,13,-5.8,5.2,0
2022200079,2023-01-08,memphis hustle,texas legends,119,114,0.436,0.419,35,24,53,45,13,9,5.0,-5.0,1
2022200080,2023-01-08,g league ignite,mexico city capitanes,115,121,0.462,0.538,20,26,37,47,13,24,-4.4,6.0,0
2022200081,2023-01-09,long island nets,windy city bulls,118,110,0.484,0.476,27,17,46,35,19,18,8.0,-8.0,1
2022200082,2023-01-09,motor city cruise,osceola magic,99,110,0.477,0.456,24,21,47,45,13,14,-11.0,11.0,0
2022200083,2023-01-09,capital city go-go,raptors 905,119,122,0.527,0.488,33,25,50,36,17,12,-3.0,3.0,0
2022200084,2023-01-09,birmingham squadron,ontario clippers,97,106,0.45,0.506,21,31,38,38,19,15,-10.8,9.6,0
2022200085,2023-01-09,iowa wolves,south bay lakers,132,143,0.532,0.551,33,36,39,36,15,9,-9.6,8.8,0
2022200086,2023-01-09,sioux falls skyforce,stockton kings,112,104,0.446,0.447,23,26,38,48,7,15,8.0,-8.0,1
2022200087,2023-01-10,grand rapids gold,maine celtics,115,132,0.603,0.57,28,32,25,36,12,10,-17.0,17.0,0
2022200088,2023-01-10,greensboro swarm,westchester knicks,93,125,0.398,0.51,17,33,40,59,15,15,-30.8,30.2,0
2022200089,2023-01-10,capital city go-go,raptors 905,123,116,0.493,0.476,26,22,42,37,11,8,7.0,-7.0,1
2022200090,2023-01-10,rio grande valley vipers,salt lake city stars,128,122,0.473,0.505,28,26,38,49,10,18,6.0,-6.0,1
2022200091,2023-01-10,g league ignite,mexico city capitanes,123,122,0.526,0.513,19,27,34,36,15,15,1.0,-1.0,1
2022200092,2023-01-11,long island nets,windy city bulls,118,121,0.485,0.482,28,27,56,36,22,12,-3.0,3.0,0
2022200093,2023-01-11,memphis hustle,wisconsin herd,115,104,0.505,0.457,36,20,47,48,12,13,11.0,-11.0,1
2022200094,2023-01-11,birmingham squadron,ontario clippers,106,126,0.506,0.535,26,27,38,38,18,12,-20.0,20.0,0
2022200095,2023-01-11,oklahoma city blue,south bay lakers,111,120,0.462,0.532,24,30,48,45,15,13,-9.0,9.0,0
2022200096,2023-01-12,delaware blue coats,maine celtics,149,137,0.59,0.531,32,38,36,44,12,20,12.0,-12.0,1
2022200097,2023-01-12,motor city cruise,raptors 905,99,105,0.4,0.444,27,22,38,51,13,15,-6.0,6.0,0
2022200098,2023-01-12,g league ignite,oklahoma city blue,109,118,0.461,0.494,24,26,39,45,14,14,-9.0,9.0,0
2022200099,2023-01-12,iowa wolves,ontario clippers,107,126,0.429,0.522,24,31,35,51,13,22,-19.0,19.0,0
2022200100,2023-01-12,santa cruz warriors,sioux falls skyforce,126,103,0.524,0.455,27,20,61,28,20,11,23.0,-23.0,1
2022200101,2023-01-13,cleveland charge,wisconsin herd,115,96,0.454,0.378,23,20,59,48,15,16,18.6,-20.0,1
2022200102,2023-01-13,greensboro swarm,osceola magic,136,133,0.49,0.495,29,33,46,53,16,19,3.0,-3.0,1
2022200103,2023-01-13,birmingham squadron,salt lake city stars,110,132,0.438,0.54,18,28,47,43,11,11,-22.0,22.0,0
2022200104,2023-01-13,austin spurs,mexico city capitanes,125,127,0.582,0.506,23,21,43,34,16,9,-2.0,2.0,0
2022200105,2023-01-13,south bay lakers,texas legends,125,105,0.568,0.365,26,18,46,40,17,14,20.0,-20.0,1
2022200106,2023-01-13,santa cruz warriors,sioux falls skyforce,110,129,0.427,0.515,22,25,51,46,13,6,-19.0,19.0,0
2022200107,2023-01-13,rio grande valley vipers,stockton kings,113,134,0.39,0.56,19,31,44,55,13,20,-21.0,21.0,0
2022200108,2023-01-14,capital city go-go,college park skyhawks,97,108,0.4,0.446,14,23,50,54,12,13,-11.0,11.0,0
2022200109,2023-01-14,fort wayne mad ants,wisconsin herd,129,123,0.474,0.479,36,26,48,45,11,14,6.0,-6.0,1
2022200110,2023-01-14,greensboro swarm,osceola magic,100,117,0.446,0.538,20,25,27,48,13,15,-17.0,16.0,0
2022200111,2023-01-14,grand rapids gold,long island nets,85,96,0.359,0.405,15,27,48,45,21,18,-11.0,11.0,0
2022200112,2023-01-14,delaware blue coats,maine celtics,116,111,0.484,0.482,31,29,32,53,4,20,5.0,-5.0,1
2022200113,2023-01-14,austin spurs,mexico city capitanes,86,91,0.41,0.449,15,11,46,44,19,15,-5.0,5.0,0
2022200114,2023-01-14,birmingham squadron,salt lake city stars,108,110,0.441,0.529,19,20,46,42,14,16,-2.0,2.0,0
2022200115,2023-01-14,cleveland charge,windy city bulls,105,96,0.47,0.416,26,22,49,38,17,12,9.0,-9.0,1
2022200116,2023-01-14,south bay lakers,texas legends,106,113,0.427,0.451,17,24,42,42,20,15,-7.0,7.0,0
2022200117,2023-01-14,rio grande valley vipers,stockton kings,118,124,0.539,0.5,25,28,34,42,14,20,-6.0,6.0,0
2022200118,2023-01-15,iowa wolves,memphis hustle,110,107,0.422,0.426,27,25,47,51,20,17,3.0,-3.0,1
2022200119,2023-01-15,raptors 905,sioux falls skyforce,126,123,0.53,0.478,27,24,37,46,18,13,3.0,-3.0,1
2022200120,2023-01-15,motor city cruise,ontario clippers,113,118,0.451,0.512,26,19,52,42,14,10,-5.0,5.0,0
2022200121,2023-01-16,delaware blue coats,wisconsin herd,153,132,0.546,0.494,38,27,45,41,19,26,21.0,-21.0,1
2022200122,2023-01-16,grand rapids gold,long island nets,80,99,0.415,0.463,16,22,36,56,13,19,-19.0,19.0,0
2022200123,2023-01-16,cleveland charge,windy city bulls,112,105,0.466,0.494,27,24,47,38,11,9,7.0,-7.0,1
2022200124,2023-01-16,salt lake city stars,texas legends,125,116,0.489,0.535,23,26,46,37,8,12,9.0,-9.0,1
