GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022101113,2022-03-26,denver nuggets,oklahoma city thunder,113,107,0.482,0.464,33,29,47,36,15,16,6.0,-6.0,1
0022101114,2022-03-26,houston rockets,portland trail blazers,115,98,0.524,0.398,34,21,38,51,20,21,17.0,-17.0,1
0022101115,2022-03-27,detroit pistons,new york knicks,102,104,0.459,0.4,23,19,37,51,10,12,-2.0,2.0,0
0022101116,2022-03-27,boston celtics,minnesota timberwolves,134,112,0.563,0.536,27,26,45,30,13,14,22.0,-22.0,1
0022101117,2022-03-27,golden state warriors,washington wizards,115,123,0.427,0.524,20,33,46,42,10,12,-8.0,8.0,0
0022101118,2022-03-27,philadelphia 76ers,phoenix suns,104,114,0.416,0.517,22,24,45,40,10,12,-10.0,10.0,0
0022101119,2022-03-27,los angeles lakers,new orleans pelicans,108,116,0.525,0.484,26,25,39,41,15,7,-8.0,8.0,0
0022101120,2022-03-27,brooklyn nets,charlotte hornets,110,119,0.443,0.429,30,26,50,53,9,11,-9.0,9.0,0
0022101121,2022-03-27,dallas mavericks,utah jazz,114,100,0.519,0.461,21,23,45,36,8,6,14.0,-14.0,1
0022101122,2022-03-28,charlotte hornets,denver nuggets,109,113,0.473,0.465,33,29,40,51,14,16,-4.0,4.0,0
0022101123,2022-03-28,cleveland cavaliers,orlando magic,107,101,0.446,0.483,26,31,41,45,13,17,6.0,-6.0,1
0022101124,2022-03-28,atlanta hawks,indiana pacers,132,123,0.547,0.517,32,32,40,28,13,14,9.0,-9.0,1
0022101125,2022-03-28,miami heat,sacramento kings,123,100,0.544,0.457,30,21,48,32,15,14,23.0,-23.0,1
0022101126,2022-03-28,chicago bulls,new york knicks,104,109,0.43,0.427,16,19,47,46,12,6,-5.0,5.0,0
0022101127,2022-03-28,boston celtics,toronto raptors,112,115,0.411,0.434,23,16,57,52,16,10,-3.0,3.0,0
0022101128,2022-03-28,houston rockets,san antonio spurs,120,123,0.413,0.47,26,28,44,56,12,12,-3.0,3.0,0
0022101129,2022-03-28,golden state warriors,memphis grizzlies,95,123,0.407,0.467,18,26,40,52,15,13,-28.0,28.0,0
0022101130,2022-03-28,oklahoma city thunder,portland trail blazers,134,131,0.533,0.455,32,28,49,47,20,11,3.0,-3.0,1
0022101131,2022-03-29,milwaukee bucks,philadelphia 76ers,118,116,0.5,0.483,26,28,48,40,10,8,2.0,-2.0,1
0022101132,2022-03-29,chicago bulls,washington wizards,107,94,0.506,0.481,26,25,36,37,8,14,13.0,-13.0,1
0022101133,2022-03-29,brooklyn nets,detroit pistons,130,123,0.553,0.485,24,28,41,39,19,12,7.0,-7.0,1
0022101134,2022-03-29,dallas mavericks,los angeles lakers,128,110,0.517,0.449,27,20,46,48,7,9,18.0,-18.0,1
0022101135,2022-03-29,la clippers,utah jazz,121,115,0.494,0.551,21,23,33,38,8,14,6.0,-6.0,1
0022101136,2022-03-30,cleveland cavaliers,dallas mavericks,112,120,0.506,0.523,24,28,39,38,13,11,-8.0,8.0,0
0022101137,2022-03-30,denver nuggets,indiana pacers,125,118,0.625,0.454,33,29,43,37,19,8,7.0,-7.0,1
0022101138,2022-03-30,orlando magic,washington wizards,110,127,0.417,0.511,21,35,42,51,11,11,-17.0,17.0,0
0022101139,2022-03-30,boston celtics,miami heat,98,106,0.412,0.481,27,27,44,42,17,15,-8.0,8.0,0
0022101140,2022-03-30,charlotte hornets,new york knicks,125,114,0.544,0.471,39,23,40,43,11,12,11.0,-11.0,1
0022101141,2022-03-30,minnesota timberwolves,toronto raptors,102,125,0.402,0.5,26,32,48,47,21,17,-23.0,23.0,0
0022101142,2022-03-30,houston rockets,sacramento kings,118,121,0.457,0.463,23,21,51,44,17,9,-3.0,3.0,0
0022101143,2022-03-30,atlanta hawks,oklahoma city thunder,136,118,0.538,0.471,28,31,43,42,12,18,18.0,-18.0,1
0022101144,2022-03-30,memphis grizzlies,san antonio spurs,112,111,0.484,0.506,26,26,40,37,12,14,1.0,-1.0,1
0022101145,2022-03-30,golden state warriors,phoenix suns,103,107,0.422,0.413,26,20,48,46,21,14,-4.0,4.0,0
0022101146,2022-03-30,new orleans pelicans,portland trail blazers,117,107,0.513,0.459,26,30,40,41,14,20,10.0,-10.0,1
0022101147,2022-03-31,detroit pistons,philadelphia 76ers,102,94,0.5,0.449,26,22,38,39,9,15,8.0,-8.0,1
0022101148,2022-03-31,brooklyn nets,milwaukee bucks,119,120,0.464,0.449,31,17,41,57,16,22,-1.0,1.0,0
0022101149,2022-03-31,chicago bulls,la clippers,135,130,0.49,0.5,24,26,50,40,8,12,5.0,-5.0,1
0022101150,2022-03-31,los angeles lakers,utah jazz,109,122,0.494,0.511,18,25,40,41,11,8,-13.0,13.0,0
0022101151,2022-04-01,orlando magic,toronto raptors,89,102,0.43,0.419,24,21,45,41,20,10,-13.0,13.0,0
0022101152,2022-04-01,dallas mavericks,washington wizards,103,135,0.436,0.544,14,33,36,45,13,9,-32.0,32.0,0
0022101153,2022-04-01,boston celtics,indiana pacers,128,123,0.542,0.519,29,25,40,30,15,16,5.0,-5.0,1
0022101154,2022-04-01,houston rockets,sacramento kings,117,122,0.423,0.519,26,29,45,47,10,13,-5.0,5.0,0
0022101155,2022-04-01,memphis grizzlies,phoenix suns,122,114,0.451,0.547,30,27,48,39,11,17,8.0,-8.0,1
0022101156,2022-04-01,la clippers,milwaukee bucks,153,119,0.609,0.532,34,30,36,38,9,15,34.0,-34.0,1
0022101157,2022-04-01,detroit pistons,oklahoma city thunder,110,101,0.426,0.429,29,24,44,54,8,15,9.0,-9.0,1
0022101158,2022-04-01,portland trail blazers,san antonio spurs,111,130,0.446,0.568,27,34,42,44,10,14,-19.0,19.0,0
0022101159,2022-04-01,denver nuggets,minnesota timberwolves,130,136,0.535,0.5,36,26,44,38,18,11,-6.0,6.0,0
0022101160,2022-04-01,los angeles lakers,new orleans pelicans,111,114,0.476,0.519,24,23,40,37,15,13,-3.0,3.0,0
0022101161,2022-04-02,charlotte hornets,philadelphia 76ers,114,144,0.483,0.609,34,38,32,47,17,19,-30.0,30.0,0
0022101162,2022-04-02,cleveland cavaliers,new york knicks,119,101,0.543,0.403,26,19,43,35,9,10,18.0,-18.0,1
0022101163,2022-04-02,atlanta hawks,brooklyn nets,122,115,0.419,0.424,18,17,54,52,6,13,7.0,-7.0,1
0022101164,2022-04-02,chicago bulls,miami heat,109,127,0.43,0.537,21,28,39,41,5,9,-18.0,18.0,0
0022101165,2022-04-02,golden state warriors,utah jazz,111,107,0.476,0.427,30,19,41,47,11,12,4.0,-4.0,1
0022101166,2022-04-03,boston celtics,washington wizards,144,102,0.615,0.463,39,21,39,32,7,12,42.0,-42.0,1
0022101167,2022-04-03,dallas mavericks,milwaukee bucks,118,112,0.513,0.442,28,25,38,36,12,9,6.0,-6.0,1
0022101168,2022-04-03,denver nuggets,los angeles lakers,129,118,0.573,0.533,33,31,38,40,12,12,11.0,-11.0,1
0022101169,2022-04-03,detroit pistons,indiana pacers,121,117,0.434,0.479,31,33,38,58,11,19,4.0,-4.0,1
0022101170,2022-04-03,cleveland cavaliers,philadelphia 76ers,108,112,0.449,0.413,24,23,41,50,9,14,-4.0,4.0,0
0022101171,2022-04-03,new york knicks,orlando magic,118,88,0.484,0.353,29,18,56,40,9,11,30.0,-30.0,1
0022101172,2022-04-03,miami heat,toronto raptors,114,109,0.519,0.422,30,19,38,38,17,14,5.0,-5.0,1
0022101173,2022-04-03,houston rockets,minnesota timberwolves,132,139,0.565,0.593,28,32,36,32,23,19,-7.0,7.0,0
0022101174,2022-04-03,oklahoma city thunder,phoenix suns,117,96,0.494,0.416,33,22,54,33,16,11,21.0,-21.0,1
0022101175,2022-04-03,portland trail blazers,san antonio spurs,92,113,0.393,0.452,22,25,39,51,14,12,-21.0,21.0,0
0022101176,2022-04-03,golden state warriors,sacramento kings,109,90,0.519,0.383,29,19,47,35,15,12,19.0,-19.0,1
0022101177,2022-04-03,la clippers,new orleans pelicans,119,100,0.474,0.402,33,22,41,54,10,15,19.0,-19.0,1
0022101178,2022-04-05,indiana pacers,philadelphia 76ers,122,131,0.474,0.54,29,34,48,36,15,14,-9.0,9.0,0
0022101179,2022-04-05,cleveland cavaliers,orlando magic,115,120,0.488,0.505,25,31,47,43,11,7,-5.0,5.0,0
0022101180,2022-04-05,brooklyn nets,houston rockets,118,105,0.453,0.404,22,18,52,48,16,11,13.0,-13.0,1
0022101181,2022-04-05,charlotte hornets,miami heat,115,144,0.529,0.571,34,29,31,41,13,14,-29.0,29.0,0
0022101182,2022-04-05,atlanta hawks,toronto raptors,108,118,0.457,0.436,31,20,43,60,7,7,-10.0,10.0,0
0022101183,2022-04-05,chicago bulls,milwaukee bucks,106,127,0.429,0.529,22,32,42,47,14,14,-21.0,21.0,0
0022101184,2022-04-05,minnesota timberwolves,washington wizards,114,132,0.451,0.554,27,38,38,52,9,10,-18.0,18.0,0
0022101185,2022-04-05,oklahoma city thunder,portland trail blazers,98,94,0.481,0.422,15,24,47,40,16,17,4.0,-4.0,1
0022101186,2022-04-05,denver nuggets,san antonio spurs,97,116,0.418,0.494,22,31,51,48,11,10,-19.0,19.0,0
0022101187,2022-04-05,memphis grizzlies,utah jazz,115,121,0.386,0.417,26,23,51,61,12,16,-6.0,6.0,0
0022101188,2022-04-05,new orleans pelicans,sacramento kings,123,109,0.511,0.513,26,28,44,34,13,15,14.0,-14.0,1
0022101189,2022-04-05,los angeles lakers,phoenix suns,110,121,0.453,0.49,22,38,46,53,16,14,-11.0,11.0,0
0022101190,2022-04-06,dallas mavericks,detroit pistons,131,113,0.563,0.427,28,26,41,42,10,10,18.0,-18.0,1
0022101191,2022-04-06,brooklyn nets,new york knicks,110,98,0.441,0.386,28,22,49,42,13,11,12.0,-12.0,1
0022101192,2022-04-06,atlanta hawks,washington wizards,118,103,0.467,0.488,26,26,39,44,6,14,15.0,-15.0,1
0022101193,2022-04-06,boston celtics,chicago bulls,117,94,0.489,0.438,29,19,42,40,11,17,23.0,-23.0,1
0022101194,2022-04-06,oklahoma city thunder,utah jazz,101,137,0.411,0.583,27,29,32,55,10,11,-36.0,36.0,0
0022101195,2022-04-06,la clippers,phoenix suns,113,109,0.44,0.389,20,29,55,54,16,12,4.0,-4.0,1
0022101196,2022-04-07,charlotte hornets,orlando magic,128,101,0.522,0.4,29,27,56,43,11,16,27.0,-27.0,1
0022101197,2022-04-07,philadelphia 76ers,toronto raptors,114,119,0.493,0.495,26,22,37,41,16,10,-5.0,5.0,0
0022101198,2022-04-07,boston celtics,milwaukee bucks,121,127,0.494,0.505,30,27,44,48,16,11,-6.0,6.0,0
0022101199,2022-04-07,minnesota timberwolves,san antonio spurs,127,121,0.427,0.483,25,31,47,45,10,12,6.0,-6.0,1
0022101200,2022-04-07,new orleans pelicans,portland trail blazers,127,94,0.473,0.522,31,28,49,27,11,22,33.0,-33.0,1
0022101201,2022-04-07,denver nuggets,memphis grizzlies,122,109,0.55,0.472,27,30,43,34,17,12,13.0,-13.0,1
0022101202,2022-04-07,golden state warriors,los angeles lakers,128,112,0.526,0.446,39,14,45,42,15,18,16.0,-16.0,1
0022101203,2022-04-08,detroit pistons,milwaukee bucks,101,131,0.389,0.495,27,29,43,51,11,7,-30.0,30.0,0
0022101204,2022-04-08,new york knicks,washington wizards,114,92,0.466,0.507,27,21,42,37,10,22,22.0,-22.0,1
0022101205,2022-04-08,brooklyn nets,cleveland cavaliers,118,107,0.467,0.488,30,19,45,31,10,8,11.0,-11.0,1
0022101206,2022-04-08,houston rockets,toronto raptors,115,117,0.531,0.458,24,20,41,41,18,9,-2.0,2.0,0
0022101207,2022-04-08,atlanta hawks,miami heat,109,113,0.477,0.556,17,20,43,33,14,17,-4.0,4.0,0
0022101208,2022-04-08,charlotte hornets,chicago bulls,133,117,0.605,0.537,34,25,38,31,11,12,16.0,-16.0,1
0022101209,2022-04-08,dallas mavericks,portland trail blazers,128,78,0.532,0.373,25,20,51,29,14,16,50.0,-50.0,1
0022101210,2022-04-08,phoenix suns,utah jazz,111,105,0.5,0.398,27,20,46,44,13,11,6.0,-6.0,1
0022101211,2022-04-08,los angeles lakers,oklahoma city thunder,120,101,0.5,0.455,23,21,45,44,9,14,19.0,-19.0,1
0022101212,2022-04-09,la clippers,sacramento kings,117,98,0.488,0.442,29,24,48,42,16,13,19.0,-19.0,1
0022101213,2022-04-09,memphis grizzlies,new orleans pelicans,141,114,0.589,0.451,41,23,48,29,18,16,27.0,-27.0,1
0022101214,2022-04-09,indiana pacers,philadelphia 76ers,120,133,0.526,0.556,28,37,31,42,17,14,-13.0,13.0,0
0022101215,2022-04-09,golden state warriors,san antonio spurs,100,94,0.407,0.4,23,19,51,41,12,12,6.0,-6.0,1
0022101216,2022-04-10,brooklyn nets,indiana pacers,134,126,0.642,0.452,30,32,50,30,20,7,8.0,-8.0,1
0022101217,2022-04-10,charlotte hornets,washington wizards,124,108,0.539,0.447,34,25,48,43,17,10,16.0,-16.0,1
0022101218,2022-04-10,cleveland cavaliers,milwaukee bucks,133,115,0.543,0.443,39,27,48,41,10,12,18.0,-18.0,1
0022101219,2022-04-10,dallas mavericks,san antonio spurs,130,120,0.541,0.483,34,26,43,35,16,8,10.0,-10.0,1
0022101220,2022-04-10,denver nuggets,los angeles lakers,141,146,0.49,0.468,33,26,45,50,14,13,-5.0,5.0,0
0022101221,2022-04-10,atlanta hawks,houston rockets,130,114,0.517,0.461,29,24,50,34,12,5,16.0,-16.0,1
0022101222,2022-04-10,la clippers,oklahoma city thunder,138,88,0.557,0.378,34,17,57,40,9,8,50.0,-50.0,1
0022101223,2022-04-10,boston celtics,memphis grizzlies,139,110,0.545,0.382,34,27,56,45,15,10,29.0,-29.0,1
0022101224,2022-04-10,chicago bulls,minnesota timberwolves,124,120,0.53,0.505,22,30,48,32,21,13,4.0,-4.0,1
0022101225,2022-04-10,golden state warriors,new orleans pelicans,128,107,0.605,0.424,33,24,41,42,17,11,21.0,-21.0,1
0022101226,2022-04-10,new york knicks,toronto raptors,105,94,0.46,0.391,32,27,48,43,15,13,11.0,-11.0,1
0022101227,2022-04-10,miami heat,orlando magic,111,125,0.426,0.495,20,33,47,48,10,8,-14.0,14.0,0
0022101228,2022-04-10,detroit pistons,philadelphia 76ers,106,118,0.458,0.523,26,25,42,42,19,10,-12.0,12.0,0
0022101229,2022-04-10,phoenix suns,sacramento kings,109,116,0.408,0.526,27,26,50,40,10,14,-7.0,7.0,0
0022101230,2022-04-10,portland trail blazers,utah jazz,80,111,0.373,0.451,21,23,32,60,14,17,-31.0,31.0,0
2022100002,2022-03-04,cleveland charge,maine celtics,95,90,0.443,0.333,19,26,62,46,13,4,5.0,-5.0,1
2022100010,2022-03-01,austin spurs,texas legends,94,99,0.4,0.459,24,22,48,43,16,16,-5.0,5.0,0
2022100023,2022-03-21,memphis hustle,rio grande valley vipers,128,126,0.589,0.484,24,29,40,39,12,21,2.0,-2.0,1
2022100051,2022-01-05,grand rapids gold,westchester knicks,127,108,0.524,0.444,26,25,47,38,14,16,16.6,-20.0,1
2022100052,2022-01-05,college park skyhawks,long island nets,107,111,0.444,0.45,23,21,59,44,16,9,-4.0,4.0,0
2022100053,2022-01-05,motor city cruise,windy city bulls,112,108,0.436,0.44,26,22,56,45,12,14,4.0,-4.0,1
2022100054,2022-01-05,delaware blue coats,wisconsin herd,123,124,0.432,0.462,24,33,47,51,16,19,-1.0,1.0,0
2022100055,2022-01-18,memphis hustle,salt lake city stars,106,117,0.438,0.518,31,31,38,50,14,22,-11.0,11.0,0
2022100056,2022-01-05,birmingham squadron,stockton kings,80,103,0.378,0.482,20,29,41,51,8,9,-23.0,23.0,0
2022100057,2022-01-06,fort wayne mad ants,raptors 905,94,103,0.31,0.43,18,23,49,58,14,21,-9.0,9.0,0
2022100058,2022-01-06,iowa wolves,sioux falls skyforce,109,94,0.513,0.357,24,23,50,40,19,19,15.0,-15.0,1
2022100060,2022-01-06,oklahoma city blue,santa cruz warriors,106,116,0.398,0.429,22,25,53,41,21,15,-10.0,10.0,0
2022100061,2022-01-06,birmingham squadron,stockton kings,119,137,0.513,0.58,31,37,30,42,13,11,-18.0,18.0,0
2022100062,2022-01-07,capital city go-go,cleveland charge,106,95,0.535,0.367,30,13,53,45,13,10,11.0,-11.0,1
2022100063,2022-01-07,grand rapids gold,westchester knicks,110,96,0.455,0.382,17,20,45,44,12,19,14.0,-14.0,1
2022100064,2022-01-07,college park skyhawks,lakeland magic,111,100,0.5,0.447,20,23,48,37,20,20,11.0,-11.0,1
2022100065,2022-01-07,greensboro swarm,long island nets,119,114,0.494,0.455,28,24,36,46,9,12,8.2,-5.0,1
2022100066,2022-01-09,delaware blue coats,windy city bulls,85,123,0.347,0.511,19,37,46,56,17,15,-38.0,38.0,0
2022100067,2022-01-19,memphis hustle,salt lake city stars,98,120,0.438,0.444,24,26,50,52,15,8,-22.0,22.0,0
2022100068,2022-01-07,oklahoma city blue,santa cruz warriors,123,127,0.441,0.437,29,28,56,54,17,17,-4.0,4.0,0
2022100069,2022-01-08,fort wayne mad ants,raptors 905,99,114,0.375,0.408,17,22,41,63,13,11,-15.0,15.0,0
2022100070,2022-01-08,capital city go-go,motor city cruise,113,118,0.439,0.471,23,28,44,48,7,11,-5.0,5.0,0
2022100071,2022-01-08,cleveland charge,grand rapids gold,92,99,0.402,0.368,16,23,55,50,13,5,-7.0,6.0,0
2022100072,2022-01-08,college park skyhawks,lakeland magic,102,112,0.452,0.494,17,25,39,41,17,14,-10.0,10.0,0
2022100074,2022-01-08,birmingham squadron,iowa wolves,113,115,0.533,0.483,21,30,37,45,14,13,-2.0,2.0,0
2022100076,2022-01-08,rio grande valley vipers,texas legends,122,105,0.417,0.465,22,24,56,38,14,17,17.0,-17.0,1
2022100077,2022-01-08,salt lake city stars,sioux falls skyforce,95,115,0.453,0.511,23,30,39,46,17,9,-20.0,20.0,0
2022100078,2022-01-09,greensboro swarm,long island nets,111,103,0.482,0.43,23,24,46,41,19,14,8.0,-8.0,1
2022100079,2022-01-09,maine celtics,wisconsin herd,117,89,0.483,0.345,32,19,57,36,16,11,28.0,-28.0,1
2022100080,2022-01-09,oklahoma city blue,stockton kings,118,100,0.53,0.402,35,24,44,44,16,16,18.0,-18.0,1
2022100081,2022-03-08,agua caliente clippers,austin spurs,124,118,0.545,0.489,24,25,44,28,17,10,6.0,-6.0,1
2022100082,2022-01-10,motor city cruise,westchester knicks,107,98,0.488,0.396,30,24,50,38,18,11,9.0,-9.0,1
2022100083,2022-01-10,long island nets,raptors 905,102,103,0.422,0.36,18,25,62,60,19,11,-1.0,1.0,0
2022100084,2022-01-10,memphis hustle,santa cruz warriors,130,132,0.452,0.511,24,31,37,49,12,17,-2.0,2.0,0
2022100085,2022-01-10,salt lake city stars,sioux falls skyforce,93,103,0.412,0.474,21,25,35,42,14,19,-10.0,10.0,0
2022100086,2022-01-11,cleveland charge,windy city bulls,103,94,0.396,0.4,22,18,57,49,15,14,9.0,-9.0,1
2022100087,2022-01-11,college park skyhawks,grand rapids gold,120,94,0.515,0.413,27,17,45,49,10,20,26.0,-26.0,1
2022100088,2022-01-11,capital city go-go,lakeland magic,132,95,0.617,0.38,25,17,47,34,13,15,37.0,-37.0,1
2022100089,2022-01-11,motor city cruise,westchester knicks,105,110,0.47,0.489,25,24,43,44,21,15,-5.0,5.0,0
2022100090,2022-01-12,long island nets,wisconsin herd,133,104,0.505,0.402,31,23,56,50,13,16,29.0,-29.0,1
2022100091,2022-01-12,agua caliente clippers,sioux falls skyforce,96,95,0.449,0.412,18,23,44,40,21,16,1.0,-1.0,1
2022100092,2022-01-13,capital city go-go,raptors 905,113,104,0.482,0.448,28,17,47,43,16,14,9.0,-9.0,1
2022100093,2022-01-13,delaware blue coats,maine celtics,111,107,0.408,0.478,25,33,43,55,6,16,4.0,-4.0,1
2022100094,2022-01-13,iowa wolves,memphis hustle,117,102,0.544,0.411,26,25,47,41,21,12,15.0,-15.0,1
2022100095,2022-01-13,rio grande valley vipers,south bay lakers,121,130,0.449,0.462,29,27,52,49,19,16,-9.0,8.6,0
2022100096,2022-01-14,college park skyhawks,greensboro swarm,124,111,0.534,0.532,32,28,36,30,13,17,13.0,-13.0,1
2022100097,2022-01-14,long island nets,wisconsin herd,112,133,0.419,0.543,22,24,40,55,14,18,-21.0,21.0,0
2022100098,2022-01-14,austin spurs,oklahoma city blue,108,126,0.422,0.495,21,31,49,43,20,16,-18.0,18.0,0
2022100099,2022-01-14,santa cruz warriors,texas legends,121,126,0.455,0.495,35,28,43,56,9,12,-5.0,5.0,0
2022100100,2022-01-14,salt lake city stars,south bay lakers,135,125,0.545,0.49,27,31,46,47,14,16,10.0,-10.0,1
2022100101,2022-01-14,agua caliente clippers,stockton kings,106,91,0.427,0.368,27,22,60,44,12,10,15.0,-15.0,1
2022100102,2022-01-15,cleveland charge,maine celtics,86,98,0.357,0.442,18,27,41,50,18,23,-12.0,12.0,0
2022100103,2022-01-15,lakeland magic,raptors 905,82,88,0.316,0.375,16,19,49,46,14,12,-6.0,6.0,0
2022100104,2022-01-15,fort wayne mad ants,westchester knicks,132,104,0.528,0.427,30,25,48,46,15,24,28.0,-28.0,1
2022100105,2022-01-15,capital city go-go,greensboro swarm,116,109,0.489,0.5,29,23,43,46,12,22,7.0,-7.0,1
2022100106,2022-01-15,memphis hustle,sioux falls skyforce,113,105,0.468,0.409,21,22,42,45,16,18,8.0,-8.0,1
2022100107,2022-01-15,santa cruz warriors,texas legends,132,136,0.533,0.505,37,27,39,45,12,11,-4.0,4.0,0
2022100108,2022-01-15,agua caliente clippers,rio grande valley vipers,117,115,0.446,0.389,20,27,52,49,30,19,2.0,-2.0,1
2022100109,2022-01-16,delaware blue coats,grand rapids gold,115,111,0.449,0.427,31,25,34,56,13,26,4.0,-4.0,1
2022100110,2022-01-16,college park skyhawks,motor city cruise,114,133,0.474,0.544,26,29,42,48,9,13,-20.2,19.0,0
2022100111,2022-01-16,memphis hustle,sioux falls skyforce,107,99,0.413,0.47,29,20,47,44,12,18,8.0,-8.0,1
2022100112,2022-01-16,birmingham squadron,salt lake city stars,123,110,0.473,0.523,32,23,47,38,15,11,11.6,-13.0,1
2022100113,2022-01-16,windy city bulls,wisconsin herd,109,113,0.483,0.471,26,26,41,49,14,11,-4.0,4.0,0
2022100114,2022-01-16,iowa wolves,south bay lakers,113,99,0.414,0.404,28,25,61,52,17,15,14.0,-14.0,1
2022100115,2022-01-16,lakeland magic,raptors 905,99,111,0.405,0.432,20,27,41,42,21,22,-12.0,12.0,0
2022100116,2022-01-17,delaware blue coats,grand rapids gold,125,118,0.485,0.455,29,25,47,59,14,20,7.0,-7.0,1
2022100117,2022-01-17,capital city go-go,greensboro swarm,94,108,0.452,0.494,28,27,42,30,19,12,-14.0,14.0,0
2022100118,2022-01-17,long island nets,maine celtics,118,108,0.455,0.47,21,30,49,40,20,17,10.0,-10.0,1
2022100119,2022-01-17,oklahoma city blue,texas legends,94,117,0.415,0.46,19,26,46,48,20,13,-23.0,23.0,0
2022100120,2022-01-17,santa cruz warriors,stockton kings,124,91,0.536,0.423,39,25,42,36,14,17,33.0,-33.0,1
2022100121,2022-01-17,austin spurs,rio grande valley vipers,127,124,0.489,0.453,19,18,54,47,24,24,3.0,-3.0,1
2022100122,2022-01-18,college park skyhawks,motor city cruise,113,123,0.473,0.558,26,28,33,47,12,19,-10.0,10.0,0
2022100123,2022-01-18,sioux falls skyforce,south bay lakers,113,117,0.432,0.518,19,20,38,50,17,21,-4.0,4.0,0
2022100124,2022-01-18,raptors 905,windy city bulls,114,125,0.416,0.556,24,21,36,46,16,28,-11.0,11.0,0
2022100125,2022-01-18,agua caliente clippers,iowa wolves,113,92,0.43,0.354,23,24,61,54,8,12,21.0,-21.0,1
2022100126,2022-01-19,lakeland magic,wisconsin herd,103,104,0.448,0.432,24,21,41,47,14,11,-1.0,1.0,0
2022100127,2022-01-19,fort wayne mad ants,long island nets,125,115,0.465,0.489,24,22,44,55,10,21,10.0,-10.0,1
2022100128,2022-01-19,maine celtics,westchester knicks,99,126,0.44,0.484,28,32,38,44,22,15,-27.4,28.2,0
2022100129,2022-01-19,oklahoma city blue,texas legends,113,103,0.5,0.38,29,22,47,45,18,15,10.2,-10.0,1
2022100130,2022-01-19,austin spurs,rio grande valley vipers,100,112,0.382,0.482,15,24,50,44,31,23,-12.0,12.0,0
2022100131,2022-01-20,grand rapids gold,motor city cruise,98,113,0.448,0.5,27,19,38,41,6,8,-15.0,15.0,0
2022100132,2022-01-20,fort wayne mad ants,long island nets,112,115,0.406,0.442,25,26,49,52,14,13,-3.0,3.0,0
2022100133,2022-01-20,maine celtics,windy city bulls,111,97,0.443,0.434,25,25,53,43,21,19,14.0,-14.0,1
2022100134,2022-01-20,cleveland charge,raptors 905,114,116,0.457,0.494,28,21,37,56,14,24,-2.0,2.0,0
2022100135,2022-01-20,lakeland magic,wisconsin herd,110,109,0.512,0.452,27,25,40,45,14,16,1.0,-1.0,1
2022100136,2022-01-20,agua caliente clippers,santa cruz warriors,115,101,0.478,0.413,27,27,57,41,16,12,14.0,-14.0,1
2022100137,2022-01-20,sioux falls skyforce,stockton kings,107,117,0.512,0.573,24,37,28,49,18,24,-10.0,10.0,0
2022100138,2022-01-21,birmingham squadron,south bay lakers,109,123,0.465,0.512,26,30,38,48,12,13,-14.0,14.0,0
